a,seed,step,w2,dL_dw2,loss
1.45,4,570,0.6677520275115967,1.471489667892456e-07,0.6931463479995728
1.45,4,580,0.667754590511322,1.4808028936386108e-07,0.6931463479995728
1.45,4,590,0.6677573323249817,1.471489667892456e-07,0.6931463479995728
1.45,4,600,0.6677601337432861,1.4388933777809143e-07,0.6931463479995728
1.45,4,610,0.6677629351615906,1.4202669262886047e-07,0.6931463479995728
1.45,4,620,0.6677656769752502,1.3783574104309082e-07,0.6931463479995728
1.45,4,630,0.6677683591842651,1.457519829273224e-07,0.6931463479995728
1.45,4,640,0.6677712798118591,1.424923539161682e-07,0.6931463479995728
1.45,4,650,0.6677742600440979,1.4062970876693726e-07,0.6931463479995728
1.45,4,660,0.6677772402763367,1.4202669262886047e-07,0.693146288394928
1.45,4,670,0.6677802205085754,1.448206603527069e-07,0.6931463479995728
1.45,4,680,0.6677832007408142,1.4435499906539917e-07,0.6931463479995728
1.45,4,690,0.667786180973053,1.4668330550193787e-07,0.6931463479995728
1.45,4,700,0.6677891612052917,1.4854595065116882e-07,0.6931463479995728
1.45,4,710,0.6677921414375305,1.4854595065116882e-07,0.6931463479995728
1.45,4,720,0.6677951216697693,1.4808028936386108e-07,0.6931463479995728
1.45,4,730,0.6677981019020081,1.541338860988617e-07,0.6931463479995728
1.45,4,740,0.6678010821342468,1.5692785382270813e-07,0.6931463479995728
1.45,4,750,0.6678040623664856,1.5227124094963074e-07,0.6931463479995728
1.45,4,760,0.6678070425987244,1.5506520867347717e-07,0.6931463479995728
1.45,4,770,0.6678101420402527,1.5133991837501526e-07,0.6931463479995728
1.45,4,780,0.6678133606910706,1.5273690223693848e-07,0.6931463479995728
1.45,4,790,0.6678168177604675,1.457519829273224e-07,0.693146288394928
1.45,4,800,0.6678200960159302,1.4808028936386108e-07,0.6931463479995728
1.45,4,810,0.6678234338760376,1.448206603527069e-07,0.6931463479995728
1.45,4,820,0.667826771736145,1.4435499906539917e-07,0.6931463479995728
1.45,4,830,0.6678302884101868,1.4761462807655334e-07,0.6931463479995728
1.45,4,840,0.6678338646888733,1.4668330550193787e-07,0.6931463479995728
1.45,4,850,0.6678374409675598,1.51805579662323e-07,0.6931463479995728
1.45,4,860,0.6678410172462463,1.471489667892456e-07,0.6931463479995728
1.45,4,870,0.6678445935249329,1.4994293451309204e-07,0.693146288394928
1.45,4,880,0.6678481698036194,1.4761462807655334e-07,0.6931463479995728
1.45,4,890,0.6678517460823059,1.4854595065116882e-07,0.693146288394928
1.45,4,900,0.6678553223609924,1.4202669262886047e-07,0.6931463479995728
1.45,4,910,0.667858898639679,1.434236764907837e-07,0.693146288394928
1.45,4,920,0.6678624749183655,1.41095370054245e-07,0.6931463479995728
1.45,4,930,0.667866051197052,1.448206603527069e-07,0.6931463479995728
1.45,4,940,0.6678696274757385,1.424923539161682e-07,0.693146288394928
1.45,4,950,0.667873203754425,1.457519829273224e-07,0.6931463479995728
1.45,4,960,0.6678767800331116,1.434236764907837e-07,0.6931463479995728
1.45,4,970,0.6678803563117981,1.4388933777809143e-07,0.6931463479995728
1.45,4,980,0.6678839325904846,1.4854595065116882e-07,0.6931463479995728
1.45,4,990,0.6678875088691711,1.4435499906539917e-07,0.6931463479995728
1.45,4,1000,0.6678910851478577,1.4435499906539917e-07,0.6931463479995728
1.45,4,1010,0.6678947806358337,1.4528632164001465e-07,0.6931463479995728
1.45,4,1020,0.6678985953330994,1.4062970876693726e-07,0.6931463479995728
1.45,4,1030,0.6679025292396545,1.4761462807655334e-07,0.6931463479995728
1.45,4,1040,0.6679067015647888,1.4668330550193787e-07,0.6931463479995728
1.45,4,1050,0.6679108738899231,1.3690441846847534e-07,0.6931463479995728
1.45,4,1060,0.6679150462150574,1.448206603527069e-07,0.6931463479995728
1.45,4,1070,0.6679192185401917,1.3969838619232178e-07,0.6931463479995728
1.45,4,1080,0.6679233908653259,1.4156103134155273e-07,0.6931463479995728
1.45,4,1090,0.6679275631904602,1.4808028936386108e-07,0.6931463479995728
1.45,4,1100,0.6679317355155945,1.41095370054245e-07,0.6931463479995728
1.45,4,1110,0.6679359078407288,1.424923539161682e-07,0.6931463479995728
1.45,4,1120,0.667940080165863,1.387670636177063e-07,0.6931463479995728
1.45,4,1130,0.6679442524909973,1.494772732257843e-07,0.6931463479995728
1.45,4,1140,0.6679484248161316,1.4202669262886047e-07,0.6931463479995728
1.45,4,1150,0.6679525971412659,1.4854595065116882e-07,0.6931463479995728
1.45,4,1160,0.6679567694664001,1.51805579662323e-07,0.6931463479995728
1.45,4,1170,0.6679609417915344,1.5087425708770752e-07,0.6931463479995728
1.45,4,1180,0.667965292930603,1.4621764421463013e-07,0.6931463479995728
1.45,4,1190,0.6679695844650269,1.4435499906539917e-07,0.6931463479995728
1.45,4,1200,0.6679739356040955,1.457519829273224e-07,0.6931463479995728
1.45,4,1210,0.6679783463478088,1.471489667892456e-07,0.6931463479995728
1.45,4,1220,0.6679826974868774,1.4062970876693726e-07,0.6931463479995728
1.45,4,1230,0.667987048625946,1.4295801520347595e-07,0.6931463479995728
1.45,4,1240,0.6679916381835938,1.4202669262886047e-07,0.6931463479995728
1.45,4,1250,0.6679964065551758,1.4761462807655334e-07,0.6931463479995728
1.45,4,1260,0.6680011749267578,1.424923539161682e-07,0.6931463479995728
1.45,4,1270,0.6680059432983398,1.41095370054245e-07,0.6931463479995728
1.45,4,1280,0.6680107116699219,1.4528632164001465e-07,0.6931463479995728
1.45,4,1290,0.6680154800415039,1.4621764421463013e-07,0.6931463479995728
1.45,4,1300,0.6680202484130859,1.4761462807655334e-07,0.6931463479995728
1.45,4,1310,0.668025016784668,1.4808028936386108e-07,0.6931463479995728
1.45,4,1320,0.66802978515625,1.4994293451309204e-07,0.6931463479995728
1.45,4,1330,0.668034553527832,1.5366822481155396e-07,0.6931463479995728
1.45,4,1340,0.6680393218994141,1.4435499906539917e-07,0.6931463479995728
1.45,4,1350,0.6680440902709961,1.5506520867347717e-07,0.6931463479995728
1.45,4,1360,0.6680490374565125,1.424923539161682e-07,0.6931463479995728
1.45,4,1370,0.668053925037384,1.471489667892456e-07,0.6931463479995728
1.45,4,1380,0.6680589318275452,1.41095370054245e-07,0.6931463479995728
1.45,4,1390,0.6680637001991272,1.4901161193847656e-07,0.6931463479995728
1.45,4,1400,0.6680688858032227,1.4202669262886047e-07,0.6931463479995728
1.45,4,1410,0.6680741310119629,1.4295801520347595e-07,0.6931463479995728
1.45,4,1420,0.6680794954299927,1.4808028936386108e-07,0.6931463479995728
1.45,4,1430,0.6680848598480225,1.4435499906539917e-07,0.6931463479995728
1.45,4,1440,0.6680902242660522,1.5040859580039978e-07,0.6931463479995728
1.45,4,1450,0.668095588684082,1.4901161193847656e-07,0.6931463479995728
1.45,4,1460,0.6681009531021118,1.494772732257843e-07,0.6931463479995728
1.45,4,1470,0.6681063175201416,1.4668330550193787e-07,0.6931463479995728
1.45,4,1480,0.6681116819381714,1.5087425708770752e-07,0.6931463479995728
1.45,4,1490,0.6681170463562012,1.471489667892456e-07,0.6931463479995728
1.45,4,1500,0.6681224703788757,1.4994293451309204e-07,0.6931464672088623
1.45,4,1510,0.6681278944015503,1.51805579662323e-07,0.6931463479995728
1.45,4,1520,0.6681334376335144,1.457519829273224e-07,0.6931464672088623
1.45,4,1530,0.6681389808654785,1.4435499906539917e-07,0.6931463479995728
1.45,4,1540,0.6681445240974426,1.4062970876693726e-07,0.6931463479995728
1.45,4,1550,0.668150007724762,1.4435499906539917e-07,0.6931463479995728
1.45,4,1560,0.6681555509567261,1.4761462807655334e-07,0.6931463479995728
1.45,4,1570,0.6681615114212036,1.4668330550193787e-07,0.6931463479995728
1.45,4,1580,0.6681674718856812,1.5087425708770752e-07,0.6931463479995728
1.45,4,1590,0.6681734323501587,1.41095370054245e-07,0.6931463479995728
1.45,4,1600,0.6681793928146362,1.4621764421463013e-07,0.6931463479995728
1.45,4,1610,0.6681853532791138,1.4901161193847656e-07,0.6931463479995728
1.45,4,1620,0.6681913137435913,1.4854595065116882e-07,0.6931463479995728
1.45,4,1630,0.6681972742080688,1.434236764907837e-07,0.6931463479995728
1.45,4,1640,0.6682032346725464,1.4901161193847656e-07,0.6931464672088623
1.45,4,1650,0.6682091951370239,1.471489667892456e-07,0.6931463479995728
1.45,4,1660,0.6682151556015015,1.434236764907837e-07,0.6931463479995728
1.45,4,1670,0.668221116065979,1.424923539161682e-07,0.6931463479995728
1.45,4,1680,0.6682270765304565,1.5087425708770752e-07,0.6931463479995728
1.45,4,1690,0.6682330369949341,1.448206603527069e-07,0.6931463479995728
1.45,4,1700,0.6682389974594116,1.471489667892456e-07,0.6931463479995728
1.45,4,1710,0.6682449579238892,1.4668330550193787e-07,0.6931463479995728
1.45,4,1720,0.6682509779930115,1.424923539161682e-07,0.6931463479995728
1.45,4,1730,0.6682572960853577,1.3690441846847534e-07,0.6931463479995728
1.45,4,1740,0.6682636737823486,1.41095370054245e-07,0.6931463479995728
1.45,4,1750,0.6682702302932739,1.434236764907837e-07,0.6931463479995728
1.45,4,1760,0.6682767868041992,1.41095370054245e-07,0.6931463479995728
1.45,4,1770,0.6682833433151245,1.4528632164001465e-07,0.6931463479995728
1.45,4,1780,0.6682898998260498,1.448206603527069e-07,0.6931463479995728
1.45,4,1790,0.6682964563369751,1.4621764421463013e-07,0.6931463479995728
1.45,4,1800,0.6683030128479004,1.4854595065116882e-07,0.6931463479995728
1.45,4,1810,0.6683095693588257,1.5087425708770752e-07,0.6931463479995728
1.45,4,1820,0.668316125869751,1.4901161193847656e-07,0.6931463479995728
1.45,4,1830,0.6683226823806763,1.424923539161682e-07,0.6931463479995728
1.45,4,1840,0.6683292388916016,1.4528632164001465e-07,0.6931463479995728
1.45,4,1850,0.6683357954025269,1.448206603527069e-07,0.6931463479995728
1.45,4,1860,0.6683423519134521,1.4202669262886047e-07,0.6931463479995728
1.45,4,1870,0.6683489084243774,1.4062970876693726e-07,0.6931463479995728
1.45,4,1880,0.6683554649353027,1.434236764907837e-07,0.6931463479995728
1.45,4,1890,0.6683622598648071,1.4156103134155273e-07,0.6931463479995728
1.45,4,1900,0.6683692336082458,1.4295801520347595e-07,0.6931463479995728
1.45,4,1910,0.6683763861656189,1.4388933777809143e-07,0.6931463479995728
1.45,4,1920,0.6683835387229919,1.387670636177063e-07,0.6931463479995728
1.45,4,1930,0.668390691280365,1.4016404747962952e-07,0.6931463479995728
1.45,4,1940,0.668397843837738,1.41095370054245e-07,0.6931463479995728
1.45,4,1950,0.6684049963951111,1.457519829273224e-07,0.6931463479995728
1.45,4,1960,0.6684121489524841,1.448206603527069e-07,0.6931463479995728
1.45,4,1970,0.6684193015098572,1.4062970876693726e-07,0.6931463479995728
1.45,4,1980,0.6684264540672302,1.424923539161682e-07,0.6931463479995728
1.45,4,1990,0.6684336066246033,1.4435499906539917e-07,0.6931463479995728
1.45,4,1999,0.668440043926239,1.4854595065116882e-07,0.6931463479995728
1.5,0,0,0.8230451345443726,-0.46677592396736145,1.0551636219024658
1.5,0,10,0.7245078682899475,-0.31372207403182983,0.9160633087158203
1.5,0,20,0.634209930896759,-0.20567534863948822,0.8251742720603943
1.5,0,30,0.5573849081993103,-0.13881972432136536,0.7718538641929626
1.5,0,40,0.49539914727211,-0.08896008133888245,0.739617109298706
1.5,0,50,0.44854646921157837,-0.05136623978614807,0.7199258208274841
1.5,0,60,0.4160144031047821,-0.02735409326851368,0.7083701491355896
1.5,0,70,0.3952062129974365,-0.013881397433578968,0.7016929388046265
1.5,0,80,0.38276171684265137,-0.006727251224219799,0.6977781653404236
1.5,0,90,0.3757336139678955,-0.003043459029868245,0.6954654455184937
1.5,0,100,0.37198618054389954,-0.0012299371883273125,0.6941220164299011
1.5,0,110,0.37011995911598206,-0.0003701980458572507,0.6933653354644775
1.5,0,120,0.36928510665893555,3.264099359512329e-05,0.6929542422294617
1.5,0,130,0.36899805068969727,0.00020867621060460806,0.6927398443222046
1.5,0,140,0.36899080872535706,0.00025893282145261765,0.6926336884498596
1.5,0,150,0.3691115379333496,0.00024006911553442478,0.6925840973854065
1.5,0,160,0.3692730963230133,0.00019265932496637106,0.6925621628761292
1.5,0,170,0.369429349899292,0.0001440676860511303,0.6925532817840576
1.5,0,180,0.3695615231990814,0.0001076327171176672,0.6925498843193054
1.5,0,190,0.3696678876876831,8.529401384294033e-05,0.6925486922264099
1.5,0,200,0.3697543144226074,7.317634299397469e-05,0.6925481557846069
1.5,0,210,0.3698279857635498,6.67273998260498e-05,0.6925479173660278
1.5,0,220,0.3698943555355072,6.308103911578655e-05,0.6925478577613831
1.5,0,230,0.36995694041252136,6.097625009715557e-05,0.692547619342804
1.5,0,240,0.37001779675483704,5.9876590967178345e-05,0.6925474405288696
1.5,0,250,0.37007829546928406,5.936063826084137e-05,0.6925473213195801
1.5,0,260,0.37013912200927734,5.905190482735634e-05,0.6925471425056458
1.5,0,270,0.3702007234096527,5.870545282959938e-05,0.6925470232963562
1.5,0,280,0.3702631890773773,5.825096741318703e-05,0.6925467848777771
1.5,0,290,0.370326429605484,5.770544521510601e-05,0.6925466060638428
1.5,0,300,0.3703904151916504,5.710776895284653e-05,0.6925463676452637
1.5,0,310,0.37045496702194214,5.647074431180954e-05,0.6925462484359741
1.5,0,320,0.37052005529403687,5.580601282417774e-05,0.692546010017395
1.5,0,330,0.370585560798645,5.51177654415369e-05,0.6925457715988159
1.5,0,340,0.3706514835357666,5.4410193115472794e-05,0.6925456523895264
1.5,0,350,0.3707176744937897,5.369028076529503e-05,0.6925454139709473
1.5,0,360,0.37078413367271423,5.296105518937111e-05,0.6925451755523682
1.5,0,370,0.3708508312702179,5.221774335950613e-05,0.6925449967384338
1.5,0,380,0.37091758847236633,5.1465118303895e-05,0.6925447583198547
1.5,0,390,0.3709845244884491,5.069631151854992e-05,0.6925445795059204
1.5,0,400,0.3710515797138214,4.991621244698763e-05,0.6925442218780518
1.5,0,410,0.3711186349391937,4.912319127470255e-05,0.6925441026687622
1.5,0,420,0.37118545174598694,4.832097329199314e-05,0.6925438642501831
1.5,0,430,0.3712522089481354,4.750362131744623e-05,0.692543625831604
1.5,0,440,0.3713188171386719,4.667416214942932e-05,0.6925433278083801
1.5,0,450,0.37138521671295166,4.58303838968277e-05,0.6925432085990906
1.5,0,460,0.37145131826400757,4.497391637414694e-05,0.6925428509712219
1.5,0,470,0.3715170919895172,4.410650581121445e-05,0.692542552947998
1.5,0,480,0.3715824782848358,4.3225008994340897e-05,0.6925424337387085
1.5,0,490,0.3716474175453186,4.233093932271004e-05,0.6925421953201294
1.5,0,500,0.3717118799686432,4.1422201320528984e-05,0.6925418972969055
1.5,0,510,0.3717758059501648,4.050298593938351e-05,0.6925416588783264
1.5,0,520,0.37183907628059387,3.956886939704418e-05,0.6925413608551025
1.5,0,530,0.3719016909599304,3.862555604428053e-05,0.6925410628318787
1.5,0,540,0.37196362018585205,3.766454756259918e-05,0.6925408244132996
1.5,0,550,0.3720247149467468,3.669317811727524e-05,0.6925405859947205
1.5,0,560,0.37208497524261475,3.570900298655033e-05,0.6925402879714966
1.5,0,570,0.37214434146881104,3.471062518656254e-05,0.6925399899482727
1.5,0,580,0.37220269441604614,3.369688056409359e-05,0.6925396919250488
1.5,0,590,0.37226006388664246,3.267091233283281e-05,0.692539393901825
1.5,0,600,0.3723163604736328,3.1631672754883766e-05,0.6925390362739563
1.5,0,610,0.37237149477005005,3.058055881410837e-05,0.692538857460022
1.5,0,620,0.3724254369735718,2.9516173526644707e-05,0.6925384998321533
1.5,0,630,0.37247809767723083,2.843583934009075e-05,0.6925382018089294
1.5,0,640,0.37252941727638245,2.7343514375388622e-05,0.6925379037857056
1.5,0,650,0.37257933616638184,2.6235822588205338e-05,0.6925375461578369
1.5,0,660,0.37262776494026184,2.511264756321907e-05,0.692537248134613
1.5,0,670,0.37267470359802246,2.397748176008463e-05,0.6925369501113892
1.5,0,680,0.37272000312805176,2.282741479575634e-05,0.6925365924835205
1.5,0,690,0.37276363372802734,2.1663028746843338e-05,0.6925362944602966
1.5,0,700,0.37280550599098206,2.048676833510399e-05,0.6925359964370728
1.5,0,710,0.3728455901145935,1.929071731865406e-05,0.6925356388092041
1.5,0,720,0.37288373708724976,1.8080463632941246e-05,0.6925353407859802
1.5,0,730,0.3729199171066284,1.6858568415045738e-05,0.6925349235534668
1.5,0,740,0.3729541003704071,1.5622703358530998e-05,0.6925346255302429
1.5,0,750,0.3729861378669739,1.4365417882800102e-05,0.6925342679023743
1.5,0,760,0.37301602959632874,1.3095675967633724e-05,0.6925338506698608
1.5,0,770,0.37304362654685974,1.1811265721917152e-05,0.692533552646637
1.5,0,780,0.3730688989162445,1.0506832040846348e-05,0.6925331950187683
1.5,0,790,0.3730916976928711,9.189941920340061e-06,0.6925327777862549
1.5,0,800,0.3731119930744171,7.858267053961754e-06,0.6925324201583862
1.5,0,810,0.3731296956539154,6.509246304631233e-06,0.6925320625305176
1.5,0,820,0.3731447458267212,5.141482688486576e-06,0.6925315856933594
1.5,0,830,0.3731570541858673,3.757653757929802e-06,0.6925312876701355
1.5,0,840,0.37316644191741943,2.357526682317257e-06,0.6925308704376221
1.5,0,850,0.3731728494167328,9.366776794195175e-07,0.6925305128097534
1.5,0,860,0.3731762766838074,-4.995381459593773e-07,0.6925300359725952
1.5,0,870,0.37317660450935364,-1.95368193089962e-06,0.6925297379493713
1.5,0,880,0.37317368388175964,-3.42691782861948e-06,0.6925293207168579
1.5,0,890,0.3731674551963806,-4.916801117360592e-06,0.6925289034843445
1.5,0,900,0.3731578290462494,-6.427988409996033e-06,0.6925285458564758
1.5,0,910,0.37314465641975403,-7.956055924296379e-06,0.6925280690193176
1.5,0,920,0.37312787771224976,-9.505776688456535e-06,0.6925275921821594
1.5,0,930,0.3731074035167694,-1.1073891073465347e-05,0.6925272345542908
1.5,0,940,0.37308308482170105,-1.2663309462368488e-05,0.6925267577171326
1.5,0,950,0.3730548322200775,-1.4270655810832977e-05,0.6925263404846191
1.5,0,960,0.37302252650260925,-1.5901168808341026e-05,0.6925259232521057
1.5,0,970,0.3729860782623291,-1.7551472410559654e-05,0.6925253868103027
1.5,0,980,0.3729453682899475,-1.9223196431994438e-05,0.6925250291824341
1.5,0,990,0.37290021777153015,-2.091587521135807e-05,0.6925245523452759
1.5,0,1000,0.37285059690475464,-2.2633816115558147e-05,0.6925240159034729
1.5,0,1010,0.37279635667800903,-2.4373875930905342e-05,0.6925235986709595
1.5,0,1020,0.3727373778820038,-2.613547258079052e-05,0.692523181438446
